portfolio_size,run,std_dev,mean_return
13,256,0.1265121276707648,1.0813595831811191
14,256,0.12682580859376125,1.0810485961417569
15,256,0.12335334541737199,1.0752669586629282
16,256,0.11755082505957994,1.0764296810686553
17,256,0.11677988781344233,1.0757127272520215
18,256,0.11852497486770183,1.0717137119185427
19,256,0.11487697006819028,1.0715987958111794
20,256,0.11727302519596836,1.0738530698417894
21,256,0.12060814638167924,1.0738326487505956
22,256,0.1176470650584519,1.0722471402464453
23,256,0.12118970832043478,1.0740178610100204
24,256,0.11892477738343935,1.0733870206288365
25,256,0.11893565268034365,1.0737931491703205
26,256,0.11837190479391149,1.0733798194231443
27,256,0.1174799633942722,1.0739119076898436
28,256,0.11741719606771676,1.0716991273281486
29,256,0.11640593977072441,1.0720485621352247
30,256,0.1140677405236351,1.0713424645100875
31,256,0.11547022561891691,1.0703755880545565
32,256,0.11880235456212984,1.0712409131165543
33,256,0.11842446337839879,1.0696237198393177
34,256,0.119211393025574,1.0699884228332615
35,256,0.11760805767140861,1.0701517322982308
36,256,0.11720318343481899,1.0699419114881923
37,256,0.1157380894915063,1.0696227320771943
38,256,0.11634979580561834,1.0684499599670385
39,256,0.11636001356417562,1.0679606556190258
40,256,0.11718892946558687,1.0663442500716922
1,257,0.2560455746499937,1.1671598733582527
2,257,0.1685989436949947,1.0947399301563256
3,257,0.1776777234383922,1.0683978433277872
4,257,0.15734921495769913,1.0582999183939796
5,257,0.15805613028341012,1.0682217438151225
6,257,0.1471573672870582,1.0677792578694532
7,257,0.13521657218262317,1.0653755774593974
8,257,0.1285463135322934,1.0629454185537468
9,257,0.13360040655657476,1.070724604423969
10,257,0.1289401576097918,1.0684351147178472
11,257,0.1236047928595771,1.0652211093629531
12,257,0.1256342241145025,1.0666423661637419
13,257,0.13191076984745434,1.0692612408507192
14,257,0.13381901785816006,1.0645512607788703
15,257,0.13150422669068926,1.0640665054045544
16,257,0.12996315005188105,1.0665808564413295
17,257,0.12670689511406427,1.0659982862813209
18,257,0.126362007146907,1.0609770131631517
19,257,0.12370163932380053,1.0613318430381413
20,257,0.12202239667254897,1.0611280342505656
21,257,0.12300926238849007,1.0642248941962977
22,257,0.12064853062672691,1.0631695940587975
23,257,0.12314861055573495,1.0636662121101248
24,257,0.12142109422174431,1.063409019438579
25,257,0.12161569082648228,1.0631456576815153
26,257,0.1207899130018735,1.0614186190857204
27,257,0.1198103211646529,1.061349865006767
28,257,0.1208829236167755,1.0615971171792415
29,257,0.12137003665213095,1.06356091205775
30,257,0.12030553265641747,1.0660390521543515
31,257,0.11982708159075907,1.0654897912816026
32,257,0.12170410825538133,1.064805936448691
33,257,0.12543332329193893,1.0651895273348373
34,257,0.12354398974088762,1.0642577063272323
35,257,0.123301992039041,1.0617772708360673
36,257,0.12650131754862903,1.0638991347853697
37,257,0.12574883962699188,1.0627502794249624
38,257,0.1240811453674112,1.061550509362042
39,257,0.1256984781746512,1.0636211631588661
40,257,0.12451738637013339,1.0628169338572548
1,258,0.13203608831078456,1.033608036102759
2,258,0.15638306344478486,1.0574289174905436
3,258,0.14608141791631976,1.0544908501425008
4,258,0.14154742742367404,1.0755496863415357
5,258,0.1258270310971701,1.0732400707621186
6,258,0.1259897948468454,1.07376742937956
7,258,0.12436291692554086,1.0718195341828136
8,258,0.12830021064766464,1.0707905132789082
9,258,0.12836241341393195,1.070898087892121
10,258,0.12409757350946557,1.066624219776036
11,258,0.12124178968459619,1.0624314898049567
12,258,0.11961542682524799,1.0624475345794089
13,258,0.11840048828101779,1.0640259450133531
14,258,0.11161855727441682,1.0620101599925127
15,258,0.10831296263445159,1.0615363477982511
16,258,0.10662902182049197,1.062190390089068
17,258,0.1023627026738337,1.0627005688543953
18,258,0.10440782945688529,1.0651745017381984
19,258,0.1042850753220746,1.0659202181887015
20,258,0.10266924866898036,1.0634766362298997
21,258,0.10353765713599376,1.061660806368643
22,258,0.1053972524565503,1.062336622488288
23,258,0.106116209680157,1.0628110628098377
24,258,0.10791547505257312,1.0641734968563514
25,258,0.10806392515021285,1.0636987882178086
26,258,0.11181696092835539,1.0647428704424835
27,258,0.11012777429422277,1.0646363232111036
28,258,0.11111621179403748,1.0636896970917393
29,258,0.11360001879029391,1.0671000462636984
30,258,0.11233135741917373,1.0660597996231111
31,258,0.1107165031727036,1.065604071619245
32,258,0.11475515882252613,1.067183800054065
33,258,0.11464302706008832,1.0673477451042654
34,258,0.11441254938225079,1.0653778219224417
35,258,0.11572493798220725,1.0662320098841234
36,258,0.11855036259062875,1.0673916712297042
37,258,0.11813535033066767,1.0678201398418512
38,258,0.11711037579056349,1.0675498393449108
39,258,0.11752315218212278,1.0677914654165357
40,258,0.11677971567838974,1.067971177264786
1,259,0.1788505397693072,0.9791448271723504
2,259,0.12132884244930467,1.0150155348754002
3,259,0.1079236090107065,1.0368311599225364
4,259,0.12568160843625698,1.0520142588476498
5,259,0.15261945947909894,1.0759120066222883
6,259,0.14765077346489233,1.0665026202916448
7,259,0.14112028773420052,1.0643816842972753
8,259,0.1454259916158296,1.0691187841391028
9,259,0.1351083392280055,1.067734024432385
10,259,0.1287413242544618,1.066664235823734
11,259,0.12672686756904683,1.068710753112681
12,259,0.12248666520163255,1.0655955455321287
13,259,0.12775931224772694,1.063811949884916
14,259,0.12247225286651223,1.0635522998980604
15,259,0.12246858498378332,1.0648484736404062
16,259,0.11781046090176253,1.0642488711258251
17,259,0.11882819267708021,1.0645148747490514
18,259,0.11473584626869038,1.0647930082440507
19,259,0.11731345666989114,1.0658721315205897
20,259,0.11482338697761894,1.0648961274940867
21,259,0.11360817938305809,1.0643642439757428
22,259,0.11564718577064173,1.065150592875222
23,259,0.11513047134436821,1.0660266629134862
24,259,0.11405986561708849,1.0685785529086944
25,259,0.11163828804000318,1.0685754764420694
26,259,0.11489231631508796,1.0665684607519015
27,259,0.11456955244318659,1.067384939977781
28,259,0.11478662678616218,1.067515826446631
29,259,0.11451254483790393,1.0671752395669276
30,259,0.11350213042634283,1.0666307292402066
31,259,0.11160146365927141,1.0657974582846572
32,259,0.11690919205492772,1.0662210655970836
33,259,0.1157512331866115,1.0650049634464895
34,259,0.11397614661729294,1.0644188687860718
35,259,0.11526123626188249,1.0650903611200515
36,259,0.11424950759724437,1.0662664548712897
37,259,0.1138468056851297,1.0668715187712772
38,259,0.11503731658653214,1.066087105313741
39,259,0.11425519152916987,1.0657413365578292
40,259,0.11461584343109808,1.0661797828858308
1,260,0.14325944242167593,1.0980951271772181
2,260,0.18033626342466555,1.103097947620632
3,260,0.14553230405152334,1.0858642437494879
4,260,0.11732535847008642,1.0812042960334287
5,260,0.11348854269308538,1.081635112646033
6,260,0.12142988357995682,1.09709452221335
7,260,0.12529558822987813,1.0941309353224244
8,260,0.12289038208520242,1.0934674358268914
9,260,0.1265816164003322,1.0913734181266568
10,260,0.12756866546021417,1.0918892309135757
11,260,0.12854660550583175,1.0869192215335868
12,260,0.12326296765879145,1.084707732811837
13,260,0.1179193541898587,1.0840136416648876
14,260,0.11796466706870343,1.0816969817301127
15,260,0.11397318180741162,1.0800136571135708
16,260,0.11325635421860786,1.0785987786352629
17,260,0.1160677294507384,1.0791427621522336
18,260,0.1142793100680063,1.0752980317548064
19,260,0.11768331820657985,1.0765469373290142
20,260,0.11619634908255926,1.0758629652515692
21,260,0.11961127792256576,1.0745930062850253
22,260,0.12000439077896852,1.07460226318252
23,260,0.12137825499927547,1.0716817038371593
24,260,0.12472344760022343,1.0704556466150028
25,260,0.12413843181299494,1.0723204555567345
26,260,0.12455364963620477,1.0727680072993018
27,260,0.12489697261873361,1.073157925160639
28,260,0.1275428997041444,1.0698892747897804
29,260,0.12819585817320792,1.0675899418318893
30,260,0.12616198515123855,1.0665142573631818
31,260,0.12551545951248655,1.0667657575651521
32,260,0.12476678896822634,1.066650952736753
33,260,0.12589810427400655,1.0658883719960006
34,260,0.12515154732294778,1.06540605509209
35,260,0.12542171947426872,1.0655004101565808
36,260,0.12831743750461583,1.0660832278525905
37,260,0.13019768111577468,1.0654753964900017
38,260,0.1298460843096518,1.0647599160796228
39,260,0.13140259277952382,1.0637106821325535
40,260,0.13004782529002135,1.0637941990210316
1,261,0.23241824962620564,1.0299370608224283
2,261,0.13841909989734305,1.0514940335050162
3,261,0.13127486053637297,1.066105385531924
4,261,0.11747737844098437,1.060414818408466
5,261,0.11891013842302077,1.0587319440666059
6,261,0.12314545314235106,1.0603890323424112
7,261,0.12765225065655406,1.0630794839694329
8,261,0.12192299252203712,1.062145837424238
9,261,0.11758672804772084,1.0647139397647019
10,261,0.1119216378212415,1.061597893775632
11,261,0.10730864717135734,1.0620289347760288
12,261,0.10675169159536317,1.0616031502955487
13,261,0.11132936207141639,1.0636238911905258
14,261,0.1064555769853579,1.0632307423052292
15,261,0.10453773559852858,1.0628943131272184
16,261,0.10390545058094866,1.0620717920956881
17,261,0.10619611457688499,1.0624666931403273
18,261,0.10528179912327226,1.0647870207205052
19,261,0.10884502662645483,1.0665749985872834
20,261,0.10987485224178314,1.0686705153973004
21,261,0.1114195096368011,1.0696616942927046
22,261,0.10801271454763735,1.068723186979336
23,261,0.10682357761180453,1.0679446772460355
24,261,0.10570289599175195,1.068140736139575
25,261,0.10874713606795994,1.0673947195863618
26,261,0.10699294729429784,1.0688362171230505
27,261,0.10748173339556383,1.0697653918498564
28,261,0.1076316835629344,1.0714538536289349
29,261,0.10765462712961829,1.0709164225903798
30,261,0.10863325615632263,1.071760898953085
31,261,0.10792443532613304,1.071559459426845
32,261,0.10863652705389826,1.0709544963366595
33,261,0.1077134090225461,1.0705045259930819
34,261,0.10709183369181338,1.0687362763956114
35,261,0.10712733398937914,1.0698581554586497
36,261,0.1054878505930413,1.0693646533630412
37,261,0.10463321292010816,1.0689301326316651
38,261,0.10617259107224493,1.0683336299961508
39,261,0.10879288608922828,1.0688002573335327
40,261,0.10930037184502887,1.069167442000581
1,262,0.2263970731733063,1.0845688681051537
2,262,0.15213145236557718,1.0955666978522804
3,262,0.1204821638711428,1.076545099094118
4,262,0.10286393185298277,1.074237439433732
5,262,0.0978776708433086,1.0582772163772869
6,262,0.09820300866421436,1.064952813088885
7,262,0.10275252453223122,1.0726542842483617
8,262,0.096270027812185,1.0699403180046034
9,262,0.10084345148676431,1.0630381569113523
10,262,0.10712416583724553,1.0592697491749543
11,262,0.10391391600771119,1.0584268023113517
12,262,0.10357841612213935,1.0587759382605006
13,262,0.10310284689089631,1.057492352316133
14,262,0.10614891259127028,1.0519731471907783
15,262,0.10807269502191974,1.0529597873783272
16,262,0.10907320869349471,1.0557841552470075
17,262,0.1097864430261535,1.0568541413375323
18,262,0.10904890187979885,1.0583095327901115
19,262,0.10604437869153699,1.0573967034203373
20,262,0.10378064759997829,1.0583053672555787
21,262,0.10693206856601484,1.057740805551922
22,262,0.10444942492062904,1.0576853147648204
23,262,0.10805950440568034,1.05946048419222
24,262,0.10924400527865304,1.0601861318183903
25,262,0.10748087618369691,1.0600618816752805
26,262,0.10891264129101579,1.0608498007406457
27,262,0.10888674272878238,1.0589168949860768
28,262,0.10855111820180337,1.0578180050328212
29,262,0.10955929586522517,1.0581117943579958
30,262,0.11053765603599834,1.0574503239457065
31,262,0.11094364477233938,1.0579580120787584
32,262,0.11055656065490257,1.057696179974834
33,262,0.11321285445259656,1.0602517240475453
34,262,0.1142835840549453,1.060667619490256
35,262,0.11335059932580097,1.0612476216279694
36,262,0.11292185300192104,1.0608787515309681
37,262,0.11492108246816132,1.0595412390412198
38,262,0.11430416539624066,1.0591055645065208
39,262,0.1119900397871912,1.0585106510448663
40,262,0.11154128117754074,1.058955701017685
1,263,0.15827287723704916,1.0671821299263742
2,263,0.137207032622654,1.04347131019028
3,263,0.12719527952817755,1.0558172876428338
4,263,0.13888563176344879,1.0624015936670506
5,263,0.12326325317850494,1.0630273068650749
6,263,0.11079490583251678,1.061940093044395
7,263,0.1103050757695207,1.0610862093955153
8,263,0.11042262901387835,1.0622168171375854
9,263,0.11752210807713462,1.0650701969758842
10,263,0.1179961002829928,1.0610919280637032
11,263,0.11526351955041532,1.0585876430708343
12,263,0.11431690051674277,1.0598735586192363
13,263,0.11554688838907333,1.0610116918823393
14,263,0.11969032122010571,1.0636167423625416
15,263,0.1217550159499917,1.0619138099999434
16,263,0.12231485161864038,1.0623416507613803
17,263,0.12259326251231695,1.0598007230545612
18,263,0.12038166146426976,1.0584833034978207
19,263,0.12241468382419797,1.0604252590647896
20,263,0.12065891450716006,1.0582415965914425
21,263,0.12078264208132686,1.0594072904234386
22,263,0.12089838807891427,1.0604945470599043
23,263,0.12096772651074177,1.0629626533482952
24,263,0.1186380350872584,1.0623029359844496
25,263,0.11751814487166912,1.0618936833992656
26,263,0.11555758978327979,1.0617512056018648
27,263,0.11422154687836032,1.0622923521912624
28,263,0.11730269638964091,1.0639208972665044
29,263,0.11513662100518146,1.0635458436125342
30,263,0.113932079645164,1.0636196596065632
31,263,0.11497393386621116,1.0630099614561153
32,263,0.11278426322359708,1.062121496339793
33,263,0.1181196211287525,1.0626420969917467
34,263,0.11882085564146141,1.0632738529954342
35,263,0.12276227180251566,1.0663668204224244
36,263,0.12246829584459701,1.0665396760009316
37,263,0.12250741021542653,1.0652447050319347
38,263,0.12160730698497636,1.064365504324562
39,263,0.1252186359051733,1.0647012322821263
40,263,0.12526613416647675,1.0660361031759011
1,264,0.17209926450046192,1.094022156097158
2,264,0.13616539059689822,1.084282088804118
3,264,0.10461382334257119,1.0711146803250005
4,264,0.09461054862887268,1.0596503409006108
5,264,0.09606583247872855,1.0551096931473982
6,264,0.09973717954313308,1.0586299365235523
7,264,0.09747278392911628,1.052526600150281
8,264,0.09994912955551101,1.0525476277206833
9,264,0.09975618922692975,1.051393975367399
10,264,0.09726467479659495,1.0531384628383107
11,264,0.09781896287144254,1.0559144405623542
12,264,0.0935534198721926,1.0562694642153256
13,264,0.09427087534309533,1.0566903957607086
14,264,0.09488832705471469,1.0561144537329479
15,264,0.10002042533598782,1.057259709615044
16,264,0.09754068744518772,1.057863605782285
17,264,0.0957012140268315,1.0582426375336464
18,264,0.09638524592822052,1.056061256230465
19,264,0.09904661169331151,1.0579239502882287
20,264,0.10028403572606448,1.0576283248745244
21,264,0.10217313150898999,1.0563920209103819
22,264,0.10747335015210645,1.0583883505707763
23,264,0.1063993911241112,1.0574198700300543
24,264,0.10663641827551482,1.0541107956834908
25,264,0.10563976751300742,1.053938429357482
26,264,0.10422459270655264,1.0537122836758128
27,264,0.10555786587703024,1.0530338340172898
28,264,0.1032362086555515,1.0538601106581105
29,264,0.10566485662136584,1.055142840540342
30,264,0.10516328828558971,1.0559930435923262
31,264,0.10697436651100457,1.05496539784781
32,264,0.10684882158724819,1.0554586796142142
33,264,0.11002457631308439,1.0570362891462446
34,264,0.1085831911545388,1.0568884827412346
35,264,0.10668761301598158,1.0569968785090287
36,264,0.1058367303955169,1.057152742250524
37,264,0.10584309104131584,1.0567707597700569
38,264,0.10556771066179312,1.0573609880631685
39,264,0.10661715933710184,1.0582815608131004
40,264,0.10819592529648411,1.0579857300127247
1,265,0.20186195679072877,1.1113567304930867
2,265,0.15434412070747014,1.079238637844135
3,265,0.1402896467511534,1.0611883202216221
4,265,0.15514904683866995,1.062481650312555
5,265,0.15090787552675936,1.0697006048292368
6,265,0.1415531033407004,1.0646471948005984
7,265,0.1408763887118157,1.0656602808789413
8,265,0.14448896049055182,1.0727754757401529
9,265,0.1443300845210755,1.0773440857931451
10,265,0.14361562638988332,1.0780410296783582
11,265,0.13944806703346216,1.0799268795868213
12,265,0.1452396224772818,1.0826377515611707
13,265,0.1441451024943858,1.0836358852777586
14,265,0.14545640735609236,1.0870141791958536
15,265,0.14840498546761682,1.0844724698670496
16,265,0.14155121405776966,1.0812183201538101
17,265,0.14072238047776411,1.0813325371584008
18,265,0.1374889866546641,1.0826619253712828
19,265,0.13402054242382325,1.081036605373397
20,265,0.13523033615693134,1.0807080318153208
21,265,0.13354330632990075,1.0813643744695
22,265,0.13096521433188182,1.0829149040876502
23,265,0.13178754771197954,1.0829867630904604
24,265,0.134420310804066,1.0838081964153015
25,265,0.13454704889537925,1.085149828435745
26,265,0.13553223364441974,1.0836377349198352
27,265,0.13490177058730357,1.0831691135409731
28,265,0.13687190611755326,1.0828225642291989
29,265,0.14364050443518445,1.0849544122562575
30,265,0.14064268158186982,1.0840516393813493
31,265,0.13786023259181035,1.0828720299252912
32,265,0.13953508113928614,1.0807702581834175
33,265,0.13989720949519807,1.0815772066997078
34,265,0.1382321397833796,1.081564861391013
35,265,0.13658526554878772,1.0826433764070689
36,265,0.136689850350192,1.0807420813035276
37,265,0.13833415050000197,1.078044897054431
38,265,0.13609289034897484,1.0774728910647948
39,265,0.13413599624315545,1.0770699629749028
40,265,0.13542825371784262,1.07787212915189
1,266,0.21878789054962974,1.0263038812312133
2,266,0.15980353370934489,1.0474290412700058
3,266,0.1371405185612994,1.0478377717636593
4,266,0.1323089459188598,1.0509162718042921
5,266,0.1231383135428067,1.0569892615632057
6,266,0.12899813443514951,1.0607898732949017
7,266,0.1312231768116515,1.0627354499234904
8,266,0.13960539238015154,1.0606601593210878
9,266,0.12995064246372992,1.060221675140622
10,266,0.12667849523527538,1.0609156728069278
11,266,0.1283991437459436,1.058070973036828
12,266,0.13092885571751797,1.0600282534353678
13,266,0.13139967323711818,1.0583523132107393
14,266,0.12517743583865523,1.0579569510857432
15,266,0.12547187185775377,1.0606266104422706
16,266,0.12791432660526877,1.0621634108190043
17,266,0.12881010269078227,1.058642688865852
18,266,0.13077904675983695,1.0615045291730785
19,266,0.12801374424485848,1.0622107608487905
20,266,0.12431039071122554,1.0616541532856703
21,266,0.12182365314255174,1.0604343163231316
22,266,0.12469309939092418,1.0626222890895314
23,266,0.12237588666135597,1.0641772402471854
24,266,0.12130962009928137,1.0638706962994742
25,266,0.12180199625063637,1.064681758878562
26,266,0.12052899225276735,1.065363020627336
27,266,0.11942459845641107,1.0647913137349545
28,266,0.11787792859090697,1.0655190699731776
29,266,0.11932867989578072,1.0645097840766358
30,266,0.11977659682922134,1.0663158775079518
31,266,0.11726065217441092,1.0656300027239742
32,266,0.11615488117502777,1.0646144571101044
33,266,0.11618149340929308,1.0650585020665968
34,266,0.11502438244685734,1.065643557841388
35,266,0.11587464914292014,1.0644884088175979
36,266,0.11514709921778177,1.0640779194629655
37,266,0.11515750908326179,1.0649755248535717
38,266,0.1158837392880383,1.064939698648378
39,266,0.11780248490644597,1.065181533742769
40,266,0.11641286336776441,1.0652107043756323
1,267,0.23466186777114514,1.0486391830338906
2,267,0.2089497142457632,1.0615652703042828
3,267,0.1657099200661456,1.0504526526505193
4,267,0.14945973297271195,1.0518311004737892
5,267,0.13196981685128356,1.0525168419994992
6,267,0.13650916873556954,1.066046336173157
7,267,0.13922662052675663,1.0662592886272508
8,267,0.1310111897979781,1.0648358859441722
9,267,0.13737139887138716,1.069722029880516
10,267,0.1349678755889719,1.065266052163421
11,267,0.13344225527892525,1.0604667606882934
12,267,0.1291090833311554,1.0594573494396555
13,267,0.132505645966378,1.0681202872162885
14,267,0.1308332764082237,1.0692016994622533
15,267,0.13088626943176648,1.0701156115896755
16,267,0.13920767127451866,1.0765051460449953
17,267,0.13872802122288272,1.077805150801196
18,267,0.13842708999075723,1.077301759298121
19,267,0.13832723446740403,1.07706528180725
20,267,0.1351580522573952,1.0748631434267233
21,267,0.13543849249170956,1.0726800310085216
22,267,0.13804824618151937,1.07351412169891
23,267,0.14148904655675865,1.0727628987833797
24,267,0.13828435707445547,1.0716872117538196
25,267,0.13412682316042598,1.070778686164779
26,267,0.13764094814172392,1.0725328913378165
27,267,0.13798509917358068,1.071002400884933
28,267,0.13651889237834489,1.0709200822316536
29,267,0.13485449630891053,1.069024062675935
30,267,0.13708502794756772,1.0682864889349426
31,267,0.13830476465659755,1.0652898838445055
32,267,0.13548191533439286,1.0651162459399734
33,267,0.1362475068661668,1.0643408132410872
34,267,0.13696251121854416,1.0652586693680985
35,267,0.13513809866632687,1.065056210816753
36,267,0.13535848076920906,1.065375979136375
37,267,0.13338748949102755,1.0656542112826197
38,267,0.1326793749863008,1.0658366087169395
39,267,0.13221211482295292,1.0667649253240317
40,267,0.13244686444778023,1.0675543922566386
1,268,0.20208435756659,1.1404723706403899
2,268,0.20812736183100175,1.1159832143078245
3,268,0.15866933533064786,1.096474155858148
4,268,0.14004388885586155,1.1142990894005664
5,268,0.14009123772850385,1.1151854987534449
6,268,0.14525848868120506,1.1091323338234949
7,268,0.14580003717081436,1.1117479548074123
8,268,0.13815442833965544,1.1109043487732986
9,268,0.12732306352040818,1.1060233003635607
10,268,0.1289434576944634,1.103468502072303
11,268,0.12935449442866007,1.1049654349599345
12,268,0.12611063518925208,1.1001596494718124
13,268,0.13087242867412605,1.0956245914457567
14,268,0.12886877073014244,1.0947288601491976
15,268,0.12635801430911986,1.0918352577578585
16,268,0.11976308569947564,1.0893972236481315
17,268,0.11765352539482779,1.0874903978453117
18,268,0.11744961131820715,1.0865707862438443
19,268,0.1172648232644933,1.086165324077581
20,268,0.11793276574127036,1.0852860007978682
21,268,0.11402865400309506,1.0833455844239899
22,268,0.11398048406639588,1.080902474329664
23,268,0.11345109703814349,1.0809045054183495
24,268,0.11577775124566916,1.080636223092193
25,268,0.11496477600978533,1.0785961558073074
26,268,0.11530344592796993,1.0762675434994642
27,268,0.11484454491237456,1.0777442148025
28,268,0.1170485296228816,1.079876077427841
29,268,0.11755041801258959,1.078420327915028
30,268,0.11576316395733684,1.077889968192737
31,268,0.11823730175789407,1.0777853231479166
32,268,0.11919245877643288,1.07843930146551
33,268,0.11899950227198729,1.0775517399912695
34,268,0.12068496236888779,1.0759558492607662
35,268,0.12056471578309995,1.076433240900025
36,268,0.12164634731683367,1.0780540820573543
37,268,0.1219207681668522,1.0793769162666491
38,268,0.12096960133837771,1.0785505862141846
39,268,0.12074614422142534,1.080115210331243
40,268,0.11893058142386158,1.0791563761039367
1,269,0.15125962502642742,1.1050170031982234
2,269,0.13261318835736594,1.0932630881046064
3,269,0.12123426115125016,1.0789762408881909
4,269,0.12499701718301934,1.0783888412695486
5,269,0.13049534720135872,1.076209864567794
6,269,0.12185578383896764,1.0794095691008836
7,269,0.13209489234966337,1.0856599871291834
8,269,0.12471603300270874,1.0793683522936448
9,269,0.12731414399069407,1.0788594295369855
10,269,0.12139852726706366,1.0742735104491414
11,269,0.12037358032183561,1.073607564253758
12,269,0.11695753082098014,1.0762308274068233
13,269,0.11639216008266269,1.0751779941360087
14,269,0.11517272179381415,1.0751655351554819
15,269,0.11464357918567586,1.0714168633469605
16,269,0.11889723479009671,1.073765972058547
17,269,0.12382914789091405,1.0751806234772716
18,269,0.12410464396412046,1.0698271937353354
19,269,0.12556914312820822,1.069400798394236
20,269,0.1245988917115102,1.0692897555010996
21,269,0.1267702256774369,1.0723726561074285
22,269,0.13037041211863062,1.0724760983299393
23,269,0.13130786609460154,1.0710352972571509
24,269,0.12824779193778754,1.069155254903565
25,269,0.12806609370394864,1.0703360718390018
26,269,0.12623946416084045,1.0710172563448428
27,269,0.12993172231807257,1.0723928210045064
28,269,0.13073987531068182,1.0722461907206333
29,269,0.13160137310467393,1.0728426693756485
30,269,0.13567014046594,1.0750443687555113
31,269,0.13579061523039318,1.075465451157941
32,269,0.1348786966319043,1.0738837591365207
33,269,0.13302496618048515,1.0714852315271761
34,269,0.13187198958130641,1.0708354244750524
35,269,0.13112525536284386,1.0703033449617214
36,269,0.1311562075804988,1.0710875536414475
37,269,0.13292867857953455,1.0719612139972936
38,269,0.13343520333286013,1.0721551578173145
39,269,0.13364592041316486,1.0715342188277452
40,269,0.1318775338129977,1.071638642415968
1,270,0.16635739055368232,1.0199626087427587
2,270,0.15832683975631778,1.0499112449625827
3,270,0.16099280278957157,1.063003384018037
4,270,0.134466194471913,1.0737572594063811
5,270,0.13827731839506957,1.0624764201235608
6,270,0.1327172913602238,1.0563732942073605
7,270,0.13268629408473695,1.0602186418339465
8,270,0.12752523219045125,1.0565024070715257
9,270,0.12970891669779627,1.0502221116620192
10,270,0.12371899234018174,1.0509240947468448
11,270,0.12433709991586016,1.0474793755734377
12,270,0.12251534494639316,1.0436439922986194
13,270,0.12768562723343188,1.0480849795447507
14,270,0.12180928658480182,1.0481911670187922
15,270,0.12290641706240242,1.050063402326429
16,270,0.12326538636461125,1.0508023671998794
17,270,0.12599905246451337,1.0505485310089604
18,270,0.12403140124830266,1.052265070613462
19,270,0.123599812192634,1.0531202624762817
20,270,0.12261358738795564,1.0538938209324442
21,270,0.1243290657497527,1.054053558320304
22,270,0.12262937187035437,1.0549801899445905
23,270,0.12342726717322101,1.0554890586263737
24,270,0.12274255830298415,1.0573459653956494
25,270,0.12142307643245624,1.057035493110524
26,270,0.12335862427016689,1.0580000416597979
27,270,0.1251438881557358,1.058680132876204
28,270,0.12380264746294574,1.0569762651389736
29,270,0.12690109215264642,1.0587217865429246
30,270,0.12489440669994603,1.0586377926391348
31,270,0.12262916667650833,1.0586875903523
32,270,0.12153893036290107,1.05864830406019
33,270,0.12167593285619295,1.0598510880183802
34,270,0.12126996321867052,1.060260355669758
35,270,0.1192645847342503,1.060094069385881
36,270,0.11962521363156699,1.0584906286915057
37,270,0.11734618110375321,1.058321062782982
38,270,0.1165528623664016,1.0587567418969328
39,270,0.11691577385908396,1.0595181456451954
40,270,0.11716499101301055,1.0603374945855055
1,271,0.21800473033467876,1.0878839048470557
2,271,0.12718183580708584,1.0628804297397199
3,271,0.12009044920979765,1.0661128812690202
4,271,0.13581314926554666,1.082942692150971
5,271,0.13135239601297927,1.0613381290754054
6,271,0.12364212994634566,1.055864834228031
7,271,0.1222535603485226,1.0594415251518492
8,271,0.12078847814621002,1.057283669102414
9,271,0.12702417543020889,1.0589984887894512
10,271,0.12396776911980852,1.0588668460631923
11,271,0.12368938904258713,1.0558348496708887
12,271,0.13022296447826043,1.0601047765289848
13,271,0.12555956608736435,1.0636165280752603
14,271,0.12145487864401865,1.061874563265811
15,271,0.11841185310470963,1.0615888332049017
16,271,0.11526782327651132,1.0588170610355507
17,271,0.11211000339323837,1.0562882209485434
18,271,0.10997465378444089,1.054943318133343
19,271,0.11002407472785719,1.053832887329286
20,271,0.11147354177397797,1.0535725922401424
21,271,0.11498375433265932,1.0545668716956555
22,271,0.11799355029445933,1.0570092834725495
23,271,0.11726888934860581,1.0565566137331812
24,271,0.11665819885751988,1.0572717938842309
25,271,0.11535252144278275,1.0583811461281625
26,271,0.11599264494224026,1.0609810483766937
27,271,0.11805325654623443,1.063775008887788
28,271,0.1196480428002103,1.0627935833957547
29,271,0.11684485688895453,1.0638554433199898
30,271,0.11563489559487487,1.0639113474931157
31,271,0.1167388074044897,1.0649315283151781
32,271,0.11826763146293413,1.0652094177878382
33,271,0.11661440765458587,1.0646604457776918
34,271,0.11545749397136597,1.0641095436018295
35,271,0.11703589854195783,1.0643769122219142
36,271,0.11949743955089875,1.0631225833954001
37,271,0.12027443269412313,1.0629635291057404
38,271,0.1189287326891587,1.063217573928022
39,271,0.1175723073164216,1.0630708603818633
40,271,0.1171609894479603,1.063521373758292
1,272,0.15814714025348817,1.0833456853424428
2,272,0.1775936892735365,1.0646343308387725
3,272,0.16182160407677268,1.0604152263327653
4,272,0.15209818182917734,1.0699496222385532
5,272,0.16206006783017576,1.0600039939148644
6,272,0.1496339827388777,1.060519056288078
7,272,0.14420636962671238,1.0662449322081076
8,272,0.1449380005536256,1.0666983434836677
9,272,0.14854860905588566,1.068431871901596
10,272,0.14619796487176867,1.0754262381468225
11,272,0.14355115153953582,1.075028192891244
12,272,0.13376363433449207,1.0731606581885484
13,272,0.12775629147042844,1.070061437908877
14,272,0.1294611152905126,1.0717194098575467
